year,month,day,length,title,file,Topic,Count,topic_1,topic_2,topic_3,topic_4,Topic_Name
2023,12,7,384,Israel’s war on Gaza: Can Guterres’s use of UN’s Article 99 bring peace?,2023-12-07_1884.txt,15,52,resolution,council,un,ceasefire,"resolution, council, un"
2023,12,7,384,UN secretary-general invokes Article 99 on Gaza,2023-12-07_1890.txt,15,52,resolution,council,un,ceasefire,"resolution, council, un"
2023,11,10,384,Tens of thousands flee on foot as UN says north of Gaza is ‘hell on earth’,2023-11-10_2418.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2023,11,10,384,At least 25 people killed in Israeli attacks on Gaza City school,2023-11-10_2419.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2023,11,10,384,Israeli bombardments damage more than half of Gaza’s housing units,2023-11-10_2433.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2023,10,16,385,"Hamas warns of environmental crisis as 1,000 bodies still under Gaza rubble",2023-10-16_3100.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2023,11,6,385,Palestinians flee massacre as Israel bombs al-Maghazi refugee camp,2023-11-06_2528.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2023,11,6,385,"Photos: In Gaza, grieving continues as Israel strikes refugee camps",2023-11-06_2550.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2023,10,27,386,UN says Gaza Health Ministry death tolls in previous wars ‘credible’,2023-10-27_2793.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2023,10,27,386,Israeli bombing levels a residential square on Gaza City’s Jalaa Street,2023-10-27_2811.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2023,10,27,386,"Israeli air strikes kill dozens in Gaza overnight, Palestinian sources say",2023-10-27_2816.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2023,10,27,386,UNGA calls for humanitarian truce in Israel-Gaza war: How countries voted,2023-10-27_2787.txt,15,52,resolution,council,un,ceasefire,"resolution, council, un"
2023,10,27,386,United Nations votes overwhelmingly in favour of humanitarian truce in Gaza,2023-10-27_2789.txt,15,52,resolution,council,un,ceasefire,"resolution, council, un"
2023,10,27,386,"As the UN votes on the Israel-Gaza war, Palestine can only observe",2023-10-27_2817.txt,15,52,resolution,council,un,ceasefire,"resolution, council, un"
2023,12,8,387,No end in sight as death toll rises in Gaza and Israel escalates attacks,2023-12-08_1867.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2023,12,8,387,"Ahead of key Israel-Hamas ceasefire vote, where do UNSC members stand?",2023-12-08_1860.txt,15,52,resolution,council,un,ceasefire,"resolution, council, un"
2023,12,8,387,US raises criticism of Israel ahead of UNSC ceasefire meeting,2023-12-08_1862.txt,15,52,resolution,council,un,ceasefire,"resolution, council, un"
2023,12,8,387,The newsroom has become a battleground in Israel’s war on Gaza,2023-12-08_1863.txt,76,11,journalists,abc,media,coverage,"journalists, abc, media"
2023,11,21,388,Intense Israeli air strikes hit Gaza amid growing signs of truce,2023-11-21_2183.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2023,11,21,388,Hospitals in northern Gaza completely out of service: Health official,2023-11-21_2189.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2023,10,31,389,"Shopping, queuing for bread, looking for water: Life in Gaza City continues",2023-10-31_2685.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2023,10,31,389,Photos: Dozens killed in Israeli air attack on Jabalia refugee camp in Gaza,2023-10-31_2689.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2023,10,31,389,Dozens killed in Israeli air attack on Jabalia refugee camp: Gaza official,2023-10-31_2693.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2023,10,31,389,"In Rafah, Israeli bombing shatters buildings, shatters lives",2023-10-31_2697.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2023,11,21,390,Intense Israeli air strikes hit Gaza amid growing signs of truce,2023-11-21_2183.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2023,11,21,390,Hospitals in northern Gaza completely out of service: Health official,2023-11-21_2189.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2023,10,30,390,Heavy clashes as Israeli tanks briefly reach Gaza City outskirts,2023-10-30_2732.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2023,10,30,390,"Nameless on Earth, known in heaven: Victims of Israeli bombs buried in Gaza",2023-10-30_2735.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2023,12,25,390,Gaza’s Maghazi refugee camp in ruins after deadly Israeli attack,2023-12-25_1604.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2023,12,25,390,Photos: The staggering human toll of Israel’s war on Gaza,2023-12-25_1614.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2023,10,29,390,Western coverage of Israel’s war on Gaza – bias or unprofessionalism?,2023-10-29_2747.txt,76,11,journalists,abc,media,coverage,"journalists, abc, media"
2024,4,8,392,Khan Younis ‘smells like death’ as Palestinians return to devastated homes,2024-04-08_104.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2024,4,8,392,UN Security Council refers Palestine’s full membership bid to committee,2024-04-08_95.txt,15,52,resolution,council,un,ceasefire,"resolution, council, un"
2023,11,5,392,"Israel bombs al-Maghazi refugee camp, killing dozens, Gaza officials say",2023-11-05_2570.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2023,10,12,392,At least 45 Palestinians killed in Israeli strike on Gaza refugee camp,2023-10-12_3175.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2023,10,31,397,"Shopping, queuing for bread, looking for water: Life in Gaza City continues",2023-10-31_2685.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2023,10,31,397,Photos: Dozens killed in Israeli air attack on Jabalia refugee camp in Gaza,2023-10-31_2689.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2023,10,31,397,Dozens killed in Israeli air attack on Jabalia refugee camp: Gaza official,2023-10-31_2693.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2023,10,31,397,"In Rafah, Israeli bombing shatters buildings, shatters lives",2023-10-31_2697.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2023,11,8,398,Thousands flee northern Gaza in ‘desperate journey’ during Israel war,2023-11-08_2481.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2023,11,8,398,"More Israeli attacks, more death and destruction in Gaza",2023-11-08_2498.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2023,11,5,399,"Israel bombs al-Maghazi refugee camp, killing dozens, Gaza officials say",2023-11-05_2570.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2024,1,28,399,"Why, as a Palestinian American journalist, I had to leave the news industry",2024-01-28_1244.txt,76,11,journalists,abc,media,coverage,"journalists, abc, media"
2023,10,26,401,Israel’s war in Gaza could spread beyond Middle East: Russia’s Putin,2023-10-26_2838.txt,15,52,resolution,council,un,ceasefire,"resolution, council, un"
2023,10,26,401,How the US has used its veto power at the UN in support of Israel,2023-10-26_2840.txt,15,52,resolution,council,un,ceasefire,"resolution, council, un"
2023,10,26,401,Two more resolutions to halt Israel-Gaza war fail at UN Security Council,2023-10-26_2843.txt,15,52,resolution,council,un,ceasefire,"resolution, council, un"
2024,1,18,401,Maghazi residents left reeling after Israeli forces withdraw,2024-01-18_1358.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2023,10,25,403,"Israeli air raids flatten homes, kill dozens at a time in southern Gaza",2023-10-25_2864.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2023,10,25,403,What has the UN done and said on the Israel-Palestine conflict?,2023-10-25_2853.txt,15,52,resolution,council,un,ceasefire,"resolution, council, un"
2023,10,25,403,What we know about UN draft resolutions on the Israel-Hamas war so far,2023-10-25_2855.txt,15,52,resolution,council,un,ceasefire,"resolution, council, un"
2023,10,25,403,Israel to refuse visas to UN officials after Guterres speech on Gaza war,2023-10-25_2865.txt,15,52,resolution,council,un,ceasefire,"resolution, council, un"
2023,10,25,403,Starvation used as a ‘weapon of war’ in Gaza amid Israeli siege: Oxfam,2023-10-25_2849.txt,35,23,aid,food,famine,gaza,"aid, food, famine"
2023,10,23,403,"Gaza death toll tops 5,000, nearly half of them children: Officials",2023-10-23_2905.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2023,10,23,403,Where are Gaza’s neighbourhoods destroyed by Israel?,2023-10-23_2908.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2024,3,15,404,"‘Massacre’: Israel forces attack crowds waiting for aid in Gaza, killing 21",2024-03-15_352.txt,35,23,aid,food,famine,gaza,"aid, food, famine"
2023,10,30,404,Heavy clashes as Israeli tanks briefly reach Gaza City outskirts,2023-10-30_2732.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2023,10,30,404,"Nameless on Earth, known in heaven: Victims of Israeli bombs buried in Gaza",2023-10-30_2735.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2023,11,23,405,Hamas says 30 killed in Israeli attack on UN school ahead of Gaza truce,2023-11-23_2131.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2023,11,23,405,Israel steps up attacks on Gaza before truce,2023-11-23_2150.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2023,11,23,405,"As Israel pounds Gaza, BBC journalists accuse broadcaster of bias",2023-11-23_2149.txt,76,11,journalists,abc,media,coverage,"journalists, abc, media"
2023,10,12,407,At least 45 Palestinians killed in Israeli strike on Gaza refugee camp,2023-10-12_3175.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2023,12,27,407,Six killed in Israeli strike on refugee camp in occupied West Bank,2023-12-27_1590.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2023,10,22,407,Israeli air attacks kill 30 in Gaza’s Jabalia refugee camp: Civil defence,2023-10-22_2917.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2023,10,22,407,South of Gaza Strip pounded by air strikes as civilians seek refuge,2023-10-22_2923.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2023,10,22,407,"Israeli air raids kill at least 55 in Gaza overnight, Hamas says",2023-10-22_2931.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2023,10,27,407,UN says Gaza Health Ministry death tolls in previous wars ‘credible’,2023-10-27_2793.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2023,10,27,407,Israeli bombing levels a residential square on Gaza City’s Jalaa Street,2023-10-27_2811.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2023,10,27,407,"Israeli air strikes kill dozens in Gaza overnight, Palestinian sources say",2023-10-27_2816.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2023,10,27,407,UNGA calls for humanitarian truce in Israel-Gaza war: How countries voted,2023-10-27_2787.txt,15,52,resolution,council,un,ceasefire,"resolution, council, un"
2023,10,27,407,United Nations votes overwhelmingly in favour of humanitarian truce in Gaza,2023-10-27_2789.txt,15,52,resolution,council,un,ceasefire,"resolution, council, un"
2023,10,27,407,"As the UN votes on the Israel-Gaza war, Palestine can only observe",2023-10-27_2817.txt,15,52,resolution,council,un,ceasefire,"resolution, council, un"
2023,10,19,408,Khan Younis homes in southern Gaza levelled by deadly Israeli bombardment,2023-10-19_3007.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2023,11,7,408,US says does not support Israeli ‘reoccupation’ of Gaza after war,2023-11-07_2502.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2023,10,19,409,Khan Younis homes in southern Gaza levelled by deadly Israeli bombardment,2023-10-19_3007.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2023,12,17,414,At least 90 killed in latest Israeli attacks on Gaza’s Jabalia refugee camp,2023-12-17_1705.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2023,10,16,414,"Hamas warns of environmental crisis as 1,000 bodies still under Gaza rubble",2023-10-16_3100.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2023,10,17,415,‘Bodies all around’ as Israeli air raids hit homes in Khan Younis and Rafah,2023-10-17_3063.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2023,10,19,415,Khan Younis homes in southern Gaza levelled by deadly Israeli bombardment,2023-10-19_3007.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2024,3,31,415,At least four killed in Israeli attack on Al-Aqsa Hospital in Gaza,2024-03-31_199.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2024,3,31,415,Aftermath of an Israeli air strike on Gaza’s Al-Aqsa hospital courtyard,2024-03-31_201.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2023,11,2,415,Gaza authorities say 15 killed in Israeli strike on Bureij refugee camp,2023-11-02_2635.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2023,10,14,416,Palestinians fleeing Gaza’s north face air attacks in southern Khan Younis,2023-10-14_3127.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2023,10,14,416,Russia’s UN ambassador calls for ceasefire in Israel-Hamas conflict,2023-10-14_3133.txt,15,52,resolution,council,un,ceasefire,"resolution, council, un"
2023,12,1,416,"Palestinians flee homes, dig in rubble as Israel resumes strikes on Gaza",2023-12-01_1990.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2023,12,1,416,Israeli air strikes pound Gaza as truce with Hamas ends,2023-12-01_1995.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2023,12,1,416,Mediators push to renew truce as Israel-Hamas war resumes in Gaza,2023-12-01_1986.txt,15,52,resolution,council,un,ceasefire,"resolution, council, un"
2023,10,12,417,At least 45 Palestinians killed in Israeli strike on Gaza refugee camp,2023-10-12_3175.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2023,12,28,418,Israel says improper munitions cause of high death toll in Maghazi attack,2023-12-28_1571.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2023,12,28,418,No safe place for Palestinians in Gaza as Israel widens offensive,2023-12-28_1578.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2023,12,28,418,UN agency says 40 percent of Gaza’s population ‘at risk of famine’,2023-12-28_1572.txt,35,23,aid,food,famine,gaza,"aid, food, famine"
2023,12,21,418,Israel continues deadly attacks on Gaza amid hopes for another truce,2023-12-21_1669.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2023,12,21,418,Will the US again veto the UNSC resolution on Gaza?,2023-12-21_1660.txt,15,52,resolution,council,un,ceasefire,"resolution, council, un"
2023,12,21,418,"UNSC struggles with Gaza truce vote delays, Israel orders mass evacuations",2023-12-21_1665.txt,15,52,resolution,council,un,ceasefire,"resolution, council, un"
2023,12,21,418,"Entire Gaza population facing hunger crisis, famine risk: UN-backed report",2023-12-21_1654.txt,35,23,aid,food,famine,gaza,"aid, food, famine"
2023,11,10,421,Tens of thousands flee on foot as UN says north of Gaza is ‘hell on earth’,2023-11-10_2418.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2023,11,10,421,At least 25 people killed in Israeli attacks on Gaza City school,2023-11-10_2419.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2023,11,10,421,Israeli bombardments damage more than half of Gaza’s housing units,2023-11-10_2433.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2024,1,5,421,Israel launches attacks across Gaza amid spike in regional tensions,2024-01-05_1498.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
2023,10,16,422,"Hamas warns of environmental crisis as 1,000 bodies still under Gaza rubble",2023-10-16_3100.txt,5,101,gaza,people,killed,younis,"gaza, people, killed"
